1.0, 88.02492110946848, 112.13445313157872, 112.3803033905218, 110.59418762963682, 113.26379831639149, 114.98612614640633, 105.27193820552232, 108.99369225035784, 109.16149194285924, 118.6327563052486, 101.64898086540838, 108.51477519578918, 113.32145686494735, 107.87307806490205, 107.07737893158775, 108.0920050801584, 114.43021642380101, 99.84060241361237, 110.24667227287728, 100.88495777250151, 96.72395188412106, 111.5410317502675, 84.60292922501581, 84.65864605417232, 85.30424403715209, 96.59742869588888, 111.77059476041279, 101.12362591223462, 85.38720436591282, 87.67792710601766, 90.57623439508798, 111.37382485948997, 108.62788936853596, 40.525180407399354, 42.5154746746272, 34.85456584265702, 51.536289587003004, 97.70248126825717, 49.53141945202774, 91.89177636531373, 49.43079982367902, 57.29954378137332, 54.676727421879335, 9.164584540220124, 4.749788201774138, 17.18427139594552, 115.48047144671463, 87.41270504118465, 86.53782409630494, 97.71483952004867
107.20777031625461, 1.0, 60.66868175951425, 64.47459809262251, 59.67623219226278, 46.30127631103923, 55.465979136299715, 65.5744879574686, 62.1266540894725, 63.601618222930924, 60.906218961853014, 60.102653101382124, 55.63451902408085, 56.79510697175211, 63.25440096424928, 65.885788875656, 60.60758819779897, 55.02015830788169, 74.10466445400712, 61.53086481814934, 72.15922290880097, 13.298416609007651, 26.484799164689456, 3.319457700332203, 3.4385871365990544, 1.0, 14.738012504753664, 26.500702434689934, 16.082019733329783, 1.1998066280722661, 2.4074494725152706, 16.632462655099857, 26.307715886585434, 23.326081687508868, 94.3392076378757, 94.42263988786426, 96.52233923283102, 82.27234750553465, 73.59567434277616, 77.81550071583095, 81.09199355973026, 72.85532712327522, 64.02159666231832, 58.84212721439554, 77.23375712287717, 80.63667886765342, 72.2143883257794, 65.02574529001488, 66.16153088496317, 44.91608109947478, 35.79242825029791
98.44370547446067, 51.37105173044293, 1.0, 69.57859981390763, 62.15282575232443, 58.7725118544296, 64.03346807212857, 60.99141971552547, 62.347880612705644, 64.00238143746215, 74.46858973692066, 52.30271809385101, 57.134938278936964, 63.095794241158146, 62.01199298743364, 63.6957561368966, 59.969345968650835, 63.14254781149259, 63.53118614411112, 63.344680983122096, 62.51212632374127, 69.40843387555796, 72.52308885526338, 55.60470806829204, 55.50858694087753, 58.84212721439554, 71.68045019828634, 69.37337968560223, 63.36191086366695, 59.97333753094268, 59.45182504724095, 75.47453628847943, 72.4021011804467, 69.0959657076754, 35.55618740894697, 35.582008088414455, 38.660501406996886, 24.547987016052616, 59.775652328922234, 19.281929115101065, 61.15950899882711, 14.070499676363303, 7.743043932088836, 1.0, 47.81034286184028, 52.25913707513505, 61.93262698648748, 76.41603728865674, 123.7695142297908, 103.43043524216594, 93.9600838356271
64.6899742756721, 52.254249214924876, 2.7751559432647572, 1.0, 1.0, 13.452268835630258, 4.97426894346327, 6.310173114148044, 2.4617866093288057, 4.096123278355809, 12.373062117463316, 10.050193828719006, 6.006266560396865, 3.229244064140804, 3.6622425375425083, 6.224871368727224, 2.5515583749112962, 4.995315896869945, 14.491900565184421, 2.052907701897864, 12.641914906283763, 52.71377853823956, 38.931899541135294, 58.70947071928346, 58.59442229892443, 59.67623219226278, 53.87239322774199, 36.63717511465589, 44.611279619422234, 60.169845774434044, 57.4017842540545, 61.48964133849933, 39.03278554752266, 39.90298531657159, 70.13001841902005, 68.15681103151573, 75.90453769665956, 59.38711514167919, 14.83184719079548, 62.075984335830135, 22.098296189635697, 63.22993872688166, 57.245253463318186, 62.15282575232443, 108.2524386601326, 111.25832836950687, 124.08541596396495, 14.509718232487849, 65.38582382228435, 70.20492491029235, 58.76071110503426
62.77926131643439, 54.62780652160011, 3.1914338480841837, 7.303189763285931, 1.0, 15.872666086191083, 7.2634556176976535, 3.9915791575956905, 1.0, 2.0418012529957825, 12.657701655236757, 10.053290649650288, 7.749732055649893, 5.596204732231837, 1.2527366629027703, 3.8193765128221067, 2.631398406647736, 7.397113545492468, 12.03012002900609, 1.2691595573753665, 10.186322050150755, 55.13707880575278, 41.2638124918864, 61.13512685204633, 61.01918746643558, 62.1266540894725, 56.26969023069033, 39.02532867928779, 47.07064300200367, 62.62556593185067, 59.85624283857822, 63.84477462407763, 41.368082806065665, 42.30567367887638, 68.46851215145271, 66.47906784662239, 74.16945222111583, 58.21013146648175, 12.467952819570408, 61.17059062174052, 19.66834935594341, 62.61464783119972, 57.0975888906717, 62.347880612705644, 107.46879716100428, 110.08278526893038, 123.95617842186374, 14.069733113832443, 65.650683752842, 71.66562878226777, 60.55287195009386
83.76359598547967, 25.989282073783137, 38.810383433632445, 40.99764242846511, 38.931899541135294, 1.0, 34.000839414884865, 45.230710060512294, 41.2638124918864, 42.06848045133606, 36.003828248428476, 43.97555619541508, 37.35721741468405, 35.70483152233872, 42.51576562880484, 44.46290324238955, 40.78739275138236, 33.947692621238545, 52.7626765306259, 40.27030983928783, 51.193133253744456, 14.92857240893856, 1.0, 27.62364716955049, 27.591573783854155, 26.484799164689456, 15.417707099917942, 3.5510983895483648, 11.64239367711188, 26.292790895458904, 24.171863270555743, 22.602562000759274, 0.18062807958231794, 3.8368805792250167, 102.3658351228341, 100.9495860177327, 107.9837734994869, 87.80281256459132, 53.731095489148196, 86.55888590772449, 60.75537572132384, 83.72744451233305, 73.8646571939899, 72.52308885526338, 103.71825787491198, 106.9860207455316, 96.38317649945839, 39.780359489308715, 51.24946907593049, 39.25825606736108, 25.639430940727944
1.0, 109.72666100648598, 62.44234367061417, 57.05759899734704, 64.6899742756721, 76.58941218146225, 1.0, 61.04976130634707, 62.77926131643439, 60.76961539786809, 57.22179018093678, 70.05116378736733, 70.52769046384205, 66.30074577095198, 62.145544221268295, 59.27901678659122, 65.23874123150424, 67.59791687096701, 53.5529816837382, 62.65715804948001, 55.50568989548269, 94.2061078762546, 83.76359598547967, 109.81383103151352, 109.84831233829271, 107.20777031625461, 92.5302087193194, 85.22178327081689, 95.40291100348047, 106.32142765896519, 105.67019658460423, 91.50229090244649, 83.94103388849553, 87.53557249956718, 64.52925826648752, 63.99986486097931, 63.26796947505439, 73.89892124533652, 56.15579192805305, 79.30526022699979, 50.39039158078703, 84.66846007418658, 91.61141426886314, 98.44370547446067, 77.98359685836536, 73.51384850495465, 75.4949394258024, 53.084451027238515, 42.369724936653164, 65.15505217721153, 71.88761869396653
42.369724936653164, 72.91952712544646, 62.800240214241676, 58.75343734653522, 65.38582382228435, 66.67489689905668, 62.7315332904447, 1.0, 65.650683752842, 64.25648561620146, 53.06094542940192, 75.43524039044253, 69.74325297362269, 63.911592337576515, 66.21173296719894, 65.02657866324023, 67.77505965177724, 63.56116209761187, 66.95609200489497, 64.52350301026641, 67.56499136768933, 54.88192538300497, 51.24946907593049, 69.29734888361911, 69.38096593284664, 66.16153088496317, 52.682809596388594, 54.41637269476536, 60.51153854192857, 65.083231433462, 65.30550685172099, 49.636825161542454, 51.36970696570613, 54.674950428012124, 106.74083080221918, 106.34867710053692, 104.37876496898299, 114.67037944497481, 70.68386017329301, 120.52034723303323, 70.99913432384473, 125.59328913859893, 122.50136954681484, 123.7695142297908, 93.25114213746637, 89.21035662977015, 77.7212354983921, 51.89242726899177, 1.0, 23.062210857905363, 30.498201773080744
48.39435331821957, 73.3551287423065, 21.43677339550149, 19.30961280902625, 21.95032843585863, 35.18905027771291, 26.532064094941557, 15.904006290627326, 1.0, 18.2589564437449, 25.367213267699825, 22.631029015704854, 25.9097190095714, 25.008397458913027, 18.308989414857656, 15.874727679618836, 20.867964689537175, 26.817679886932098, 7.469190082804351, 20.24055637797077, 9.334239039509345, 74.41412074619132, 60.069782369647825, 80.25456705606358, 80.13117005724031, 81.47449266206753, 75.37242106134073, 58.16013000747568, 66.55638437955362, 82.02734035195031, 79.24791720333471, 82.59594571271933, 60.19230895200927, 61.50358864042169, 55.12542827062696, 53.136267437298756, 59.93096187984744, 49.57220089062269, 8.24869709701799, 54.386457860116835, 2.770439012052764, 57.934068346457686, 56.673886407105684, 63.91647169624695, 96.15574202286122, 96.29295152925245, 110.36283922289662, 22.87621711637693, 68.25289536652075, 82.94906257022286, 75.1589417933027
56.15579192805305, 65.20252001402177, 15.066257271034116, 14.920442752000524, 14.83184719079548, 27.51811201131226, 19.731407962800198, 8.522255776693456, 12.467952819570408, 1.0, 21.64795702998677, 14.393515955866137, 17.97081358438912, 18.045172987858624, 11.216745780733165, 9.507284400240392, 13.271668638176967, 19.826971293018953, 3.7667585479811403, 13.48044011980588, 3.4231931136855476, 67.50064377478026, 53.731095489148196, 72.2168235446409, 72.09011855971463, 73.59567434277616, 68.69868063243692, 51.46858535134309, 59.149723456250115, 74.21334689481051, 71.42931596718907, 76.31153480907605, 53.83577306257867, 54.727086751521085, 57.672346476538095, 55.65463073022488, 63.05683845336525, 49.50673562772841, 1.0, 53.537259058000615, 7.505536020587843, 56.21125631209881, 53.12107463771647, 59.775652328922234, 98.51806532572253, 99.8245367724232, 114.67619537539547, 20.52798475701608, 70.68386017329301, 81.61583482445806, 71.83336136764511
62.44234367061417, 53.692870171949956, 1.0, 5.56205696900951, 2.7751559432647572, 14.893758175163754, 5.203456247645535, 6.9040409584574105, 3.1914338480841837, 3.2652612340419473, 1.0, 12.665612616322589, 8.638790368032067, 4.030512973958296, 4.261676985108232, 5.6527197106346705, 4.976137577292728, 5.698049116904313, 14.00972954242438, 1.9224170115114072, 12.382835743812812, 52.981581252146654, 38.810383433632445, 59.896682580002846, 59.787168063861984, 60.66868175951425, 53.99203126907193, 36.7513975068774, 45.263424044846175, 61.09368326981173, 58.34960701842191, 61.41206150785216, 38.92323666153366, 40.08060627637597, 71.61498734945297, 69.6213458406672, 77.28856455778144, 61.391294975228725, 15.066257271034116, 64.29823437792669, 21.947080135715666, 65.64060571081865, 59.871811016783916, 64.87932843015827, 110.58090946208242, 113.27202867110262, 126.79037348358679, 11.734583616154692, 62.800240214241676, 68.47962439602406, 57.45745003649847
85.22178327081689, 24.54362881925525, 36.7513975068774, 39.3894910217767, 36.63717511465589, 25.046268795244732, 31.782142363289363, 42.94633205207961, 39.02532867928779, 39.979453697512, 34.870298926116966, 1.0, 34.62142504767414, 33.43188380764614, 40.269860963164646, 42.38037089739895, 38.34885379349398, 31.642832796356547, 50.760276438172276, 38.09943027374967, 49.09877624945637, 16.291463011580127, 3.5510983895483648, 27.1906397622186, 27.13934307561441, 26.500702434689934, 17.250366268326417, 1.0, 10.69127904785913, 26.47989102846204, 24.11419871122513, 24.911998042665907, 3.510485151971682, 3.387358777540432, 98.81943887292584, 97.41591593283563, 104.4337572985547, 84.2517373201581, 51.46858535134309, 83.04877092596288, 58.65647578079166, 80.30480811124339, 70.471323297285, 69.37337968560223, 103.33417118028731, 107.06249150897237, 97.80035552918912, 38.832020037330004, 54.41637269476536, 42.80363472436279, 29.18727571138197